,id,nombre,status
4435,972862,Concepción,activo
4436,994980,Magdalena,activo
4437,738958,Chimbacalle,activo
4438,668937,Cumbayá,activo
4439,666427,Gualea,activo
4440,080149,Quitumbe,activo
4441,861766,Conocoto,activo
4442,474123,Calacali,activo
4443,765613,Checa,activo
4444,278385,Puembo,activo
4445,157490,Rumipamba,activo
4446,275017,Ponceano,activo
4447,136274,Puengasí,activo
4448,201960,Ponceano,activo
4449,235168,Centro Historico,activo
4450,152477,Cochapamba,activo
4451,170893,El Condado,activo
4452,187097,Pomasqui,activo
4453,737484,Nayon,activo
4454,136173,Chilibulo,activo
4455,856743,Zambiza,activo
4456,416853,"Lloa, Nanegal",activo
4457,664560,Alangasí,activo
4458,237637,Calderon,activo
4459,917153,Kennedy,activo
4460,253152,Tababela,activo
4461,193793,Turubamba,activo
4462,852055,San Antonio de Pichincha,activo
4463,634567,Centro Historico,activo
4464,084355,Iñaquito,activo
4465,080234,Chillogallo,activo
4466,853808,El Condado,activo
4467,204582,Chimbacalle,activo
4468,810229,Ponceano,activo
4469,634986,Itchimbia,activo
4470,707849,San Bartolo,activo
4471,632959,Nono,activo
4472,194739,Cotocollao,activo
4473,413003,Cotocollao,activo
4474,702156,Píntag,activo
4475,979537,Calderon,activo
4476,542609,Gualea,activo
4477,272395,Nanegalito,activo
4478,945622,Perucho,activo
4479,702895,Ponceano,activo
4480,954233,El Quinche,activo
4481,058757,Iñaquito,activo
4482,273621,San Juan,activo
4483,056787,Chillogallo,activo
4484,088944,Puéllaro,activo
4485,446167,Amaguaña,activo
4486,507862,Chilibulo,activo
4487,471699,Centro Historico,activo
4488,634810,Solanda,activo
4489,521678,Tumbaco,activo
4490,084100,Kennedy,activo
4491,057048,Pomasqui,activo
4492,886526,La Argelia,activo
4493,195225,La Ferroviaria,activo
4494,256964,Puembo,activo
4495,858272,Yaruquí,activo
4496,994787,Quitumbe,activo
4497,184670,Rumipamba,activo
4498,178251,Pifo,activo
4499,188622,Pomasqui,activo
4500,738257,Itchimbia,activo
4501,704734,Chillogallo,activo
4502,270489,Checa,activo
4503,942734,La Merced,activo
4504,271845,Rumipamba,activo
4505,271369,Chilibulo,activo
4506,688930,El Quinche,activo
4507,151641,Alangasí,activo
4508,115632,Chilibulo,activo
4509,977028,Solanda,activo
4510,449653,Amaguaña,activo
4511,914730,Llano Chico,activo
4512,973409,Gualea,activo
4513,542332,Quitumbe,activo
4514,084881,Calacali,activo
4515,203946,Yaruquí,activo
4516,528040,"La Libertad, La Mena",activo
4517,174316,Kennedy,activo
4518,279540,Píntag,activo
4519,235509,Ponceano,activo
4520,195796,Iñaquito,activo
4521,997234,El Condado,activo
4522,952462,Conocoto,activo
4523,470124,San Juan,activo
4524,254770,Gualea,activo
4525,174831,San Juan,activo
4526,976562,San Bartolo,activo
4527,688094,Itchimbia,activo
4528,684665,Pomasqui,activo
4529,415733,Itchimbia,activo
4530,974328,Chillogallo,activo
4531,736775,"Lloa, Nanegal",activo
4532,113298,"La Libertad, La Mena",activo
4533,052143,Turubamba,activo
4534,994495,Comite del Pueblo,activo
4535,765487,San Antonio de Pichincha,activo
4536,197010,Nayon,activo
4537,449515,Centro Historico,activo
4538,172818,Amaguaña,activo
4539,978390,La Merced,activo
4540,204806,Yaruquí,activo
4541,888985,Ponceano,activo
4542,479728,Conocoto,activo
4543,274288,El Condado,activo
4544,414881,Puembo,activo
4545,768374,Pomasqui,activo
4546,996811,La Merced,activo
4547,441269,Puéllaro,activo
4548,051062,Puéllaro,activo
4549,734674,Centro Historico,activo
4550,858262,Tababela,activo
4551,271382,Guayllabamba,activo
4552,858239,Itchimbia,activo
4553,135470,Ponceano,activo
4554,152100,Tababela,activo
4555,174033,Iñaquito,activo
4556,118342,Concepción,activo
4557,545276,Tumbaco,activo
4558,548817,Pacto,activo
4559,734113,Calderon,activo
4560,767212,Turubamba,activo
4561,277651,Guangopolo,activo
4562,059632,Perucho,activo
4563,113973,Tumbaco,activo
4564,940990,Pacto,activo
4565,175139,Chimbacalle,activo
4566,052735,Kennedy,activo
4567,187769,Calacali,activo
4568,992328,Jipijapa,activo
4569,130798,Puembo,activo
4570,443728,Chavezpamba,activo
4571,477423,Amaguaña,activo
4572,059483,Pomasqui,activo
4573,276317,Ponceano,activo
4574,133303,Alangasí,activo
4575,765076,Conocoto,activo
4576,276045,"Lloa, Nanegal",activo
4577,523197,San Juan,activo
4578,979801,Cumbayá,activo
4579,813525,Rumipamba,activo
4580,867328,Atahualpa,activo
4581,115039,Carcelen,activo
4582,170068,San Jose de Minas,activo
4583,198485,Iñaquito,activo
4584,817288,Amaguaña,activo
4585,198267,Atahualpa,activo
4586,504959,Gualea,activo
4587,419739,Jipijapa,activo
4588,253971,Pomasqui,activo
4589,976565,Nono,activo
4590,131935,Mariscal Sucre,activo
4591,236169,San Juan,activo
4592,975587,San Bartolo,activo
4593,884234,El Condado,activo
4594,115493,La Argelia,activo
4595,179239,Checa,activo
4596,089685,Pomasqui,activo
4597,419059,Zambiza,activo
4598,768013,Amaguaña,activo
4599,630069,Checa,activo
4600,948532,Zambiza,activo
4601,449536,Puembo,activo
4602,945639,Concepción,activo
4603,139037,Magdalena,activo
4604,052824,Checa,activo
4605,864445,Llano Chico,activo
4606,998356,Guayllabamba,activo
4607,667038,Cotocollao,activo
4608,110714,Quitumbe,activo
4609,253627,San Juan,activo
4610,202859,Mariscal Sucre,activo
4611,974929,San Juan,activo
4612,958110,Atahualpa,activo
4613,413897,La Ferroviaria,activo
4614,414057,Chilibulo,activo
4615,680140,La Argelia,activo
4616,158216,Checa,activo
4617,154815,Nayon,activo
4618,942890,Perucho,activo
4619,859538,Concepción,activo
4620,521366,"La Libertad, La Mena",activo
4621,540782,Amaguaña,activo
4622,661718,Atahualpa,activo
4623,978508,Concepción,activo
4624,110920,Guayllabamba,activo
4625,858143,La Ferroviaria,activo
4626,543901,Guamaní,activo
4627,130506,Yaruquí,activo
4628,765856,Píntag,activo
4629,542799,Quitumbe,activo
4630,111969,Puengasí,activo
4631,916305,Píntag,activo
4632,913650,Zambiza,activo
4633,471783,Guamaní,activo
4634,185558,Gualea,activo
4635,817268,Jipijapa,activo
4636,083555,Nanegalito,activo
4637,477902,Atahualpa,activo
4638,949221,Centro Historico,activo
4639,767890,Pifo,activo
4640,500266,Centro Historico,activo
4641,273059,Nanegalito,activo
4642,540641,Calacali,activo
4643,972465,Nanegalito,activo
4644,252855,Tumbaco,activo
4645,275336,Nono,activo
4646,476642,Ponceano,activo
4647,504568,San Antonio de Pichincha,activo
4648,733468,Quitumbe,activo
4649,055365,Amaguaña,activo
4650,417925,Centro Historico,activo
4651,209012,Mariscal Sucre,activo
4652,523044,El Condado,activo
4653,118355,Carcelen,activo
4654,663169,Turubamba,activo
4655,416606,La Ecuatoriana,activo
4656,419948,Llano Chico,activo
4657,812224,Nanegalito,activo
4658,630298,San Juan,activo
4659,209535,San Bartolo,activo
4660,138704,Quitumbe,activo
4661,083682,Magdalena,activo
4662,158147,Puéllaro,activo
4663,175093,"Lloa, Nanegal",activo
4664,990243,Iñaquito,activo
4665,958071,Tumbaco,activo
4666,509746,Atahualpa,activo
4667,056987,Comite del Pueblo,activo
4668,687400,Amaguaña,activo
4669,856269,Pifo,activo
4670,520594,Pacto,activo
4671,993119,Kennedy,activo
4672,549258,El Quinche,activo
4673,157399,Puengasí,activo
4674,204728,Checa,activo
4675,155633,"La Libertad, La Mena",activo
4676,731176,Chimbacalle,activo
4677,411497,Calderon,activo
4678,869582,Chavezpamba,activo
4679,882471,Guayllabamba,activo
4680,473250,Jipijapa,activo
4681,414218,Chimbacalle,activo
4682,236993,Conocoto,activo
4683,668224,San Antonio de Pichincha,activo
4684,440358,Kennedy,activo
4685,191854,Pomasqui,activo
4686,996430,La Ecuatoriana,activo
4687,236314,Chavezpamba,activo
4688,444154,Checa,activo
4689,911020,Mariscal Sucre,activo
4690,918449,Calacali,activo
4691,135073,Concepción,activo
4692,688600,Quitumbe,activo
4693,082122,Conocoto,activo
4694,865639,Comite del Pueblo,activo
4695,860380,Chimbacalle,activo
4696,052584,Alangasí,activo
4697,542912,Perucho,activo
4698,681513,Itchimbia,activo
4699,881461,Pacto,activo
4700,504614,Chillogallo,activo
4701,411743,Nono,activo
4702,195968,La Ferroviaria,activo
4703,811365,La Ferroviaria,activo
4704,950694,Perucho,activo
4705,738646,Comite del Pueblo,activo
4706,179951,Ponceano,activo
4707,731538,Cotocollao,activo
4708,700029,Chilibulo,activo
4709,703007,Concepción,activo
4710,208055,Ponceano,activo
4711,998128,Iñaquito,activo
4712,636992,Puembo,activo
4713,054752,Magdalena,activo
4714,130536,Chillogallo,activo
4715,138129,El Condado,activo
4716,272890,Yaruquí,activo
4717,736432,Carcelen,activo
4718,252997,Puembo,activo
4719,111143,Nono,activo
4720,196532,Concepción,activo
4721,706557,Pifo,activo
4722,174194,Conocoto,activo
4723,815677,Cochapamba,activo
4724,636530,"La Libertad, La Mena",activo
4725,630469,San Jose de Minas,activo
4726,501507,Yaruquí,activo
4727,739479,Checa,activo
4728,133397,San Jose de Minas,activo
4729,542878,Puengasí,activo
4730,732288,Llano Chico,activo
4731,448655,Kennedy,activo
4732,541141,Calacali,activo
4733,958840,Puengasí,activo
4734,230675,Gualea,activo
4735,949413,Cotocollao,activo
4736,996056,Turubamba,activo
4737,866200,"Lloa, Nanegal",activo
4738,138287,Tumbaco,activo
4739,864123,Pacto,activo
4740,119560,Mariscal Sucre,activo
4741,194148,San Bartolo,activo
4742,660652,Puengasí,activo
4743,688947,Itchimbia,activo
4744,765967,Turubamba,activo
4745,238892,La Argelia,activo
4746,669458,Gualea,activo
4747,667352,La Argelia,activo
4748,082309,La Argelia,activo
4749,524007,Pacto,activo
4750,941292,Puéllaro,activo
4751,761436,Cotocollao,activo
4752,418754,Nayon,activo
4753,978244,"La Libertad, La Mena",activo
4754,946468,Gualea,activo
4755,630751,Cotocollao,activo
4756,150655,Cumbayá,activo
4757,132384,Cochapamba,activo
4758,977719,San Antonio de Pichincha,activo
4759,541507,Chillogallo,activo
4760,706862,Comite del Pueblo,activo
4761,919365,Turubamba,activo
4762,816631,San Jose de Minas,activo
4763,635173,Chillogallo,activo
4764,052889,Alangasí,activo
4765,631276,Solanda,activo
4766,632614,Cochapamba,activo
4767,082849,Turubamba,activo
4768,235208,Cotocollao,activo
4769,504965,Gualea,activo
4770,118447,Centro Historico,activo
4771,087843,Gualea,activo
4772,188008,Cotocollao,activo
4773,880992,Kennedy,activo
4774,190295,Magdalena,activo
4775,136830,Quitumbe,activo
4776,525399,Calderon,activo
4777,520575,Guayllabamba,activo
4778,737860,Centro Historico,activo
4779,700257,Zambiza,activo
4780,977132,Kennedy,activo
4781,253806,"La Libertad, La Mena",activo
4782,764869,"Lloa, Nanegal",activo
4783,205786,Cochapamba,activo
4784,990641,Puembo,activo
4785,131958,La Argelia,activo
4786,525758,Guayllabamba,activo
4787,639951,Cochapamba,activo
4788,545308,Guayllabamba,activo
4789,414911,La Ecuatoriana,activo
4790,635521,Conocoto,activo
4791,703415,Checa,activo
4792,761685,La Ferroviaria,activo
4793,198595,Pomasqui,activo
4794,669731,Quitumbe,activo
4795,526084,Puéllaro,activo
4796,970178,San Antonio de Pichincha,activo
4797,636255,Itchimbia,activo
4798,235044,Tababela,activo
4799,508406,Pacto,activo
4800,081844,Píntag,activo
4801,056825,Itchimbia,activo
4802,917929,Iñaquito,activo
4803,633152,Nayon,activo
4804,971980,Solanda,activo
4805,971853,Yaruquí,activo
4806,997854,Guamaní,activo
4807,704681,Atahualpa,activo
4808,523528,La Ferroviaria,activo
4809,919412,"La Libertad, La Mena",activo
4810,110514,Píntag,activo
4811,975559,Puembo,activo
4812,855108,Ponceano,activo
4813,258240,El Quinche,activo
4814,131176,El Quinche,activo
4815,178069,Checa,activo
4816,667496,Pacto,activo
4817,880269,Puengasí,activo
4818,131453,Nanegalito,activo
4819,181557,Calacali,activo
4820,869199,Cotocollao,activo
4821,198259,Kennedy,activo
4822,865188,Nayon,activo
4823,080280,La Ferroviaria,activo
4824,136552,San Antonio de Pichincha,activo
4825,170024,Chavezpamba,activo
4826,912724,Kennedy,activo
4827,940538,Turubamba,activo
4828,888692,Iñaquito,activo
4829,476299,Carcelen,activo
4830,887348,Comite del Pueblo,activo
4831,195464,Guamaní,activo
4832,632989,Yaruquí,activo
4833,137419,Cotocollao,activo
4834,734924,Rumipamba,activo
4835,202958,Nanegalito,activo
4836,110389,Cotocollao,activo
4837,200802,La Ecuatoriana,activo
4838,233434,Pacto,activo
4839,274264,Pifo,activo
4840,111663,Magdalena,activo
4841,119606,San Bartolo,activo
4842,230308,Tumbaco,activo
4843,477113,El Quinche,activo
4844,236666,Magdalena,activo
4845,665130,Comite del Pueblo,activo
4846,410900,La Ferroviaria,activo
4847,528843,El Quinche,activo
4848,508997,La Argelia,activo
4849,549955,La Ecuatoriana,activo
4850,887474,Cochapamba,activo
4851,946165,Itchimbia,activo
4852,419694,Cochapamba,activo
4853,686602,Puéllaro,activo
4854,997231,Solanda,activo
4855,417747,San Juan,activo
4856,418823,Píntag,activo
4857,202147,Amaguaña,activo
4858,948650,Solanda,activo
4859,858932,San Bartolo,activo
4860,509815,Chilibulo,activo
4861,688047,Quitumbe,activo
4862,889529,Concepción,activo
4863,191048,Checa,activo
4864,888396,Turubamba,activo
4865,814531,Cumbayá,activo
4866,639431,Guayllabamba,activo
4867,278188,Tababela,activo
4868,275349,Concepción,activo
4869,236052,Quitumbe,activo
4870,521202,Pomasqui,activo
4871,183708,El Condado,activo
4872,914102,Pacto,activo
4873,999593,Chavezpamba,activo
4874,662366,Chavezpamba,activo
4875,979166,Nanegalito,activo
4876,916580,Guamaní,activo
4877,136338,Carcelen,activo
4878,415422,La Argelia,activo
4879,637318,Cotocollao,activo
4880,547023,Itchimbia,activo
4881,638675,Chavezpamba,activo
4882,275331,Cumbayá,activo
4883,139577,Rumipamba,activo
4884,232381,Amaguaña,activo
4885,889388,Guayllabamba,activo
4886,684215,Pomasqui,activo
4887,680475,Comite del Pueblo,activo
4888,545131,Kennedy,activo
4889,853653,El Quinche,activo
4890,447448,Nanegalito,activo
4891,701006,El Quinche,activo
4892,131502,Ponceano,activo
4893,527827,La Ferroviaria,activo
4894,817500,Nono,activo
4895,158873,Tababela,activo
4896,446681,Nanegalito,activo
4897,700216,Llano Chico,activo
4898,856494,Nanegalito,activo
4899,762908,Solanda,activo
4900,545505,Quitumbe,activo
4901,541026,Rumipamba,activo
4902,940771,Puéllaro,activo
4903,869068,Atahualpa,activo
4904,766664,Checa,activo
4905,181480,Chimbacalle,activo
4906,470260,Píntag,activo
4907,155490,Guayllabamba,activo
4908,730327,Solanda,activo
4909,978946,Chillogallo,activo
4910,852620,San Antonio de Pichincha,activo
4911,851961,El Condado,activo
4912,734612,Jipijapa,activo
4913,174932,Amaguaña,activo
4914,972278,Chavezpamba,activo
4915,232777,Pifo,activo
4916,864544,Yaruquí,activo
4917,526108,Itchimbia,activo
4918,085427,Quitumbe,activo
4919,201116,Tababela,activo
4920,410205,"Lloa, Nanegal",activo
4921,089062,Guamaní,activo
4922,739187,La Argelia,activo
4923,084709,San Juan,activo
4924,738932,Chavezpamba,activo
4925,768084,Atahualpa,activo
4926,276581,Llano Chico,activo
4927,174222,Amaguaña,activo
4928,050636,Gualea,activo
4929,273180,Iñaquito,activo
4930,861794,Pacto,activo
4931,812899,Nanegalito,activo
4932,862129,Solanda,activo
4933,150238,Concepción,activo
4934,442290,San Jose de Minas,activo
4935,946584,Tababela,activo
4936,946618,Cumbayá,activo
4937,419555,Tababela,activo
4938,477667,Itchimbia,activo
4939,541388,La Ecuatoriana,activo
4940,053540,La Ecuatoriana,activo
4941,279577,La Ecuatoriana,activo
4942,276614,Ponceano,activo
4943,866293,Carcelen,activo
4944,943028,Centro Historico,activo
4945,471576,El Condado,activo
4946,182195,Chavezpamba,activo
4947,815714,Chimbacalle,activo
4948,059902,Atahualpa,activo
4949,411398,Tumbaco,activo
4950,918044,Calacali,activo
4951,957788,La Merced,activo
4952,501634,Kennedy,activo
4953,916691,Cumbayá,activo
4954,851696,Ponceano,activo
4955,661254,Guayllabamba,activo
4956,540295,Iñaquito,activo
4957,444238,Cochapamba,activo
4958,444085,Nanegalito,activo
4959,207823,Perucho,activo
4960,179303,Píntag,activo
4961,865541,Chillogallo,activo
4962,683010,Chimbacalle,activo
4963,954649,Pacto,activo
4964,478108,La Argelia,activo
4965,053877,Pifo,activo
4966,087431,Calacali,activo
4967,232266,Calderon,activo
4968,417459,La Ecuatoriana,activo
4969,136243,La Merced,activo
4970,412631,Kennedy,activo
4971,057526,El Quinche,activo
4972,057084,Checa,activo
4973,760967,Cochapamba,activo
4974,271792,San Juan,activo
4975,182752,La Ecuatoriana,activo
4976,997111,San Bartolo,activo
4977,255556,Mariscal Sucre,activo
4978,528505,Nanegalito,activo
4979,977860,Calacali,activo
4980,153876,Magdalena,activo
4981,545567,Pacto,activo
4982,761964,San Jose de Minas,activo
4983,998896,Tababela,activo
4984,953787,Chavezpamba,activo
4985,116986,Chimbacalle,activo
4986,663357,Pacto,activo
4987,114595,Tababela,activo
4988,449485,Calacali,activo
4989,863920,Gualea,activo
4990,884498,Nanegalito,activo
4991,133801,San Bartolo,activo
4992,137347,"Lloa, Nanegal",activo
4993,472050,Puengasí,activo
4994,686677,Cumbayá,activo
4995,547466,Quitumbe,activo
4996,663624,Jipijapa,activo
4997,883726,Chavezpamba,activo
4998,195558,Llano Chico,activo
4999,133951,Nanegalito,activo
5000,971209,Llano Chico,activo
5001,111906,Puéllaro,activo
5002,273202,Puengasí,activo
5003,947743,Perucho,activo
5004,271793,San Antonio de Pichincha,activo
5005,159679,Kennedy,activo
5006,917817,San Juan,activo
5007,253913,Puéllaro,activo
5008,811617,La Ecuatoriana,activo
5009,685127,Concepción,activo
5010,193651,Atahualpa,activo
5011,258860,Zambiza,activo
5012,057583,San Antonio de Pichincha,activo
5013,915743,Llano Chico,activo
5014,854016,Alangasí,activo
5015,864212,La Argelia,activo
5016,688807,Gualea,activo
5017,272700,San Antonio de Pichincha,activo
5018,732087,Quitumbe,activo
5019,868409,Tumbaco,activo
5020,193807,Pomasqui,activo
5021,866136,Pacto,activo
5022,181414,Cochapamba,activo
5023,180854,Chimbacalle,activo
5024,250874,Cochapamba,activo
5025,941512,Rumipamba,activo
5026,765845,El Quinche,activo
5027,951339,Píntag,activo
5028,685150,Puengasí,activo
5029,544862,Cumbayá,activo
5030,637765,Atahualpa,activo
5031,866435,Puembo,activo
5032,186919,Mariscal Sucre,activo
5033,235600,Llano Chico,activo
5034,735026,Nayon,activo
5035,158668,"Lloa, Nanegal",activo
5036,636914,Guamaní,activo
5037,860564,Ponceano,activo
5038,769424,Atahualpa,activo
5039,172006,San Bartolo,activo
5040,665343,Perucho,activo
5041,413370,La Ferroviaria,activo
5042,415626,Atahualpa,activo
5043,971390,Tumbaco,activo
5044,993218,Conocoto,activo
5045,816568,Guayllabamba,activo
5046,860890,Magdalena,activo
5047,854902,Jipijapa,activo
5048,864006,Mariscal Sucre,activo
5049,082908,El Quinche,activo
5050,194940,La Merced,activo
5051,813787,Pacto,activo
5052,857353,Magdalena,activo
5053,417921,Pifo,activo
5054,973960,Kennedy,activo
5055,252785,Llano Chico,activo
5056,057952,Ponceano,activo
5057,912444,Guangopolo,activo
5058,959464,Calacali,activo
5059,972332,San Bartolo,activo
5060,971473,Chilibulo,activo
5061,176011,Pomasqui,activo
5062,504233,Comite del Pueblo,activo
5063,414883,Chillogallo,activo
5064,277392,La Merced,activo
5065,887265,Cumbayá,activo
5066,543471,Concepción,activo
5067,662398,La Ecuatoriana,activo
5068,949960,Chilibulo,activo
5069,238889,La Ecuatoriana,activo
5070,978015,Perucho,activo
5071,203736,Cotocollao,activo
5072,970175,Píntag,activo
5073,181620,La Ferroviaria,activo
5074,949901,Tababela,activo
5075,256700,Comite del Pueblo,activo
5076,882358,Puéllaro,activo
5077,730092,San Juan,activo
5078,412475,Nono,activo
5079,769831,Solanda,activo
5080,442640,Turubamba,activo
5081,114229,Magdalena,activo
5082,760324,Centro Historico,activo
5083,948738,El Condado,activo
5084,915709,San Bartolo,activo
5085,471398,Zambiza,activo
5086,138957,Itchimbia,activo
5087,509459,Carcelen,activo
5088,888873,Alangasí,activo
5089,506680,San Antonio de Pichincha,activo
5090,880175,Puengasí,activo
5091,472439,Puembo,activo
5092,154688,Chillogallo,activo
5093,851055,Chillogallo,activo
5094,051250,Gualea,activo
5095,952291,Puembo,activo
5096,911612,Zambiza,activo
5097,449073,"Lloa, Nanegal",activo
5098,194534,Iñaquito,activo
5099,153066,Pomasqui,activo
5100,151303,Zambiza,activo
5101,154800,Checa,activo
5102,941438,Nono,activo
5103,114453,Tababela,activo
5104,197250,San Antonio de Pichincha,activo
5105,113936,El Quinche,activo
5106,767214,Centro Historico,activo
5107,175581,"Lloa, Nanegal",activo
5108,764293,Guangopolo,activo
5109,442138,Centro Historico,activo
5110,158666,El Quinche,activo
5111,151427,Puéllaro,activo
5112,688553,San Bartolo,activo
5113,546171,Concepción,activo
5114,819909,Cumbayá,activo
5115,942777,El Quinche,activo
5116,273120,Mariscal Sucre,activo
5117,949955,La Merced,activo
5118,508655,Rumipamba,activo
5119,942576,Tumbaco,activo
5120,235521,Perucho,activo
5121,416038,Nono,activo
5122,447926,La Ferroviaria,activo
5123,973524,Atahualpa,activo
5124,855489,San Juan,activo
5125,543978,Chillogallo,activo
5126,181889,Nanegalito,activo
5127,085901,Yaruquí,activo
5128,230548,Iñaquito,activo
5129,660151,Yaruquí,activo
5130,440039,El Quinche,activo
5131,661591,La Merced,activo
5132,996122,Calacali,activo
5133,916500,Píntag,activo
5134,277532,Carcelen,activo
5135,887475,"La Libertad, La Mena",activo
5136,867599,San Bartolo,activo
5137,856445,Checa,activo
5138,940417,Pacto,activo
5139,880179,Alangasí,activo
5140,883044,Turubamba,activo
5141,239732,San Jose de Minas,activo
5142,682699,Quitumbe,activo
5143,274580,Ponceano,activo
5144,276484,Itchimbia,activo
5145,855058,Itchimbia,activo
5146,417877,Puengasí,activo
5147,474368,Pacto,activo
5148,411311,Conocoto,activo
5149,131992,Cumbayá,activo
5150,276199,San Jose de Minas,activo
5151,086652,Turubamba,activo
5152,661049,Chilibulo,activo
5153,184176,San Juan,activo
5154,913984,Checa,activo
5155,206828,Chillogallo,activo
5156,817231,Pifo,activo
5157,447449,Pacto,activo
5158,158908,Píntag,activo
5159,668821,Yaruquí,activo
5160,414091,Pifo,activo
5161,180428,Cumbayá,activo
5162,173588,Ponceano,activo
5163,858365,"Lloa, Nanegal",activo
5164,957861,Ponceano,activo
5165,910591,Chilibulo,activo
5166,196841,Perucho,activo
5167,913060,Píntag,activo
5168,885682,Yaruquí,activo
5169,156703,Solanda,activo
5170,544834,Mariscal Sucre,activo
5171,734053,Nanegalito,activo
5172,274100,Quitumbe,activo
5173,704269,Checa,activo
5174,764807,La Merced,activo
5175,082656,La Ecuatoriana,activo
5176,669601,Kennedy,activo
5177,055663,El Condado,activo
5178,251602,Amaguaña,activo
5179,179540,Llano Chico,activo
5180,202760,Chavezpamba,activo
5181,738527,Centro Historico,activo
5182,736642,Chilibulo,activo
5183,955883,Kennedy,activo
5184,523502,Puembo,activo
5185,087657,Guayllabamba,activo
5186,277884,Iñaquito,activo
5187,176082,San Juan,activo
5188,419419,Píntag,activo
5189,995533,Chavezpamba,activo
5190,272381,Turubamba,activo
5191,196789,"La Libertad, La Mena",activo
5192,055894,Atahualpa,activo
5193,915235,Puembo,activo
5194,868337,San Antonio de Pichincha,activo
5195,178393,El Quinche,activo
5196,943802,Cochapamba,activo
5197,416826,Concepción,activo
5198,414744,Chimbacalle,activo
5199,474456,Tababela,activo
5200,686750,Rumipamba,activo
5201,910799,Conocoto,activo
5202,631142,Nanegalito,activo
5203,132980,Iñaquito,activo
5204,737903,Alangasí,activo
5205,194494,Rumipamba,activo
5206,687868,Yaruquí,activo
5207,174210,Píntag,activo
5208,198587,El Condado,activo
5209,863371,San Jose de Minas,activo
5210,952631,Tumbaco,activo
5211,052738,Atahualpa,activo
5212,185715,Calderon,activo
5213,996296,Centro Historico,activo
5214,132905,Conocoto,activo
5215,257033,Guangopolo,activo
5216,883367,San Jose de Minas,activo
5217,543758,Guamaní,activo
5218,862215,La Argelia,activo
5219,948628,Mariscal Sucre,activo
5220,254445,Guamaní,activo
5221,449182,Comite del Pueblo,activo
5222,853396,Puéllaro,activo
5223,157153,Ponceano,activo
5224,191093,Conocoto,activo
5225,859617,La Merced,activo
5226,542935,Tumbaco,activo
5227,953397,El Quinche,activo
5228,954292,Nanegalito,activo
5229,547711,Carcelen,activo
5230,197829,"La Libertad, La Mena",activo
5231,150106,Atahualpa,activo
5232,634590,Calacali,activo
5233,951702,San Antonio de Pichincha,activo
5234,278313,Kennedy,activo
5235,732097,Solanda,activo
5236,867650,Calacali,activo
5237,540088,Nanegalito,activo
5238,547519,Iñaquito,activo
5239,701245,Tababela,activo
5240,910911,Atahualpa,activo
5241,949714,Puembo,activo
5242,548289,Cotocollao,activo
5243,668793,Guangopolo,activo
5244,508349,Calacali,activo
5245,681895,Ponceano,activo
5246,738845,Mariscal Sucre,activo
5247,193326,Tababela,activo
5248,203230,"La Libertad, La Mena",activo
5249,080294,Kennedy,activo
5250,633559,Nanegalito,activo
5251,138291,Chimbacalle,activo
5252,154994,Tumbaco,activo
5253,116406,Puengasí,activo
5254,234559,La Argelia,activo
5255,085163,Zambiza,activo
5256,056778,Llano Chico,activo
5257,997827,Nanegalito,activo
5258,681215,San Antonio de Pichincha,activo
5259,053875,Chillogallo,activo
5260,473364,Tumbaco,activo
5261,917460,Calacali,activo
5262,683094,El Quinche,activo
5263,881461,Rumipamba,activo
5264,957870,Calacali,activo
5265,854286,Magdalena,activo
5266,191325,San Bartolo,activo
5267,813029,El Condado,activo
5268,174451,Puengasí,activo
5269,819403,Calderon,activo
5270,661246,Mariscal Sucre,activo
5271,175871,Cumbayá,activo
5272,761017,Chimbacalle,activo
5273,203674,Cochapamba,activo
5274,178725,Llano Chico,activo
5275,991970,Cochapamba,activo
5276,948188,Pifo,activo
5277,278765,Amaguaña,activo
5278,996582,Alangasí,activo
5279,138585,Chillogallo,activo
5280,522460,La Ferroviaria,activo
5281,859552,Guamaní,activo
5282,418952,Tumbaco,activo
5283,709412,Chimbacalle,activo
5284,417575,Solanda,activo
5285,633189,Pomasqui,activo
5286,852168,Puembo,activo
5287,137665,Atahualpa,activo
5288,131117,La Ecuatoriana,activo
5289,997062,Llano Chico,activo
5290,708672,Guamaní,activo
5291,186080,Iñaquito,activo
5292,866488,La Ferroviaria,activo
5293,119181,Gualea,activo
5294,850159,La Ferroviaria,activo
5295,202627,El Condado,activo
5296,976080,San Antonio de Pichincha,activo
5297,056676,Pifo,activo
5298,174200,Calderon,activo
5299,178972,Chillogallo,activo
5300,475391,Atahualpa,activo
5301,545198,Chilibulo,activo
5302,997432,Pomasqui,activo
5303,183339,San Jose de Minas,activo
5304,998590,Ponceano,activo
5305,181143,Cotocollao,activo
5306,666073,Solanda,activo
5307,971984,"Lloa, Nanegal",activo
5308,548881,Carcelen,activo
5309,914443,Guangopolo,activo
5310,632376,Ponceano,activo
5311,056648,Itchimbia,activo
5312,544982,Carcelen,activo
5313,680157,El Quinche,activo
5314,447085,Chavezpamba,activo
5315,885274,Amaguaña,activo
5316,914735,Calacali,activo
5317,059980,Itchimbia,activo
5318,238568,Magdalena,activo
5319,083160,"La Libertad, La Mena",activo
5320,979964,Chillogallo,activo
5321,529689,Chillogallo,activo
5322,683854,Calacali,activo
5323,853766,Comite del Pueblo,activo
5324,201587,Tababela,activo
